air_temperature,radiant_temperature,relative_humidity,air_velocity,outdoor_temperature,clo_value,met_rate,comfort_label
34.1,31.394964084889867,12.2,1.0340931608475623,26.35,0.7341973099999999,1.006825938566553,too_warm
31.8,31.18892882571544,12.2,0.6654425593951259,26.35,0.7341973099999999,1.006825938566553,comfortable
31.1,31.215022143204408,12.2,0.3464822724752138,26.35,0.7341973099999999,1.006825938566553,comfortable
33.30000000000001,34.44182629496078,12.2,0.036986203411684,26.35,0.7341973099999999,1.006825938566553,too_warm
31.8,31.56861225317504,12.2,0.3750012486316627,26.35,0.6014408400000001,1.006825938566553,comfortable
31.7,31.250995570271865,18.6,0.2469289547180388,26.35,0.6014408400000001,0.8873720136518772,comfortable
30.9,30.9,14.9,0.2254038933522164,26.35,0.6014408400000001,1.006825938566553,comfortable
30.9,31.00857386536505,19.2,0.1356139909704408,26.35,0.6014408400000001,0.8873720136518772,comfortable
30.9,31.00535849771752,18.0,0.0619541397242539,26.35,0.6014408400000001,0.8873720136518772,comfortable
30.9,31.00586092289553,17.9,0.0719355754033662,26.35,0.6014408400000001,0.8873720136518772,comfortable
30.8,30.905866710284897,19.0,0.0719355754033665,26.35,0.6014408400000001,0.8873720136518772,comfortable
28.8,28.800000000000068,10.300000000000002,0.1810504932898706,26.35,0.5783014400000002,1.1262798634812288,comfortable
29.7,29.934542432280747,10.300000000000002,0.4279929073632033,26.35,0.52179659,1.877133105802048,comfortable
29.9,29.89999999999992,13.5,0.3723447148012617,26.35,0.52179659,1.006825938566553,comfortable
28.7,29.04605139458619,12.2,0.3464822724752138,26.35,0.52179659,1.877133105802048,comfortable
30.2,30.2,10.300000000000002,0.3464822724752138,26.35,0.52179659,1.006825938566553,comfortable
33.30000000000001,31.038297101225567,10.300000000000002,0.846028573604144,26.35,0.52179659,1.877133105802048,comfortable
33.0,31.493340846937247,10.300000000000002,0.8460285736041475,26.35,0.52179659,1.006825938566553,comfortable
31.8,31.800000000000068,10.4,0.630052294886099,26.35,0.52179659,1.006825938566553,too_warm
33.7,35.01133588424363,10.9,0.1649968874062702,26.35,0.52179659,1.006825938566553,too_warm
31.7,31.35881763881429,10.300000000000002,0.2990000000000001,26.35,0.52179659,0.8873720136518772,comfortable
33.7,34.24939858746558,16.7,0.18105049328987,26.35,0.52179659,0.8873720136518772,too_warm
30.6,30.48211684674833,10.300000000000002,0.457875975784897,26.35,0.4779747500000001,1.877133105802048,comfortable
29.9,30.236054871253884,11.6,0.2350306177812096,26.35,0.3149721900000001,0.8873720136518772,comfortable
29.8,29.79999999999989,12.9,0.2550746255949503,26.35,0.3149721900000001,1.877133105802048,comfortable
29.6,29.712079375764908,15.2,0.2350306177812111,26.35,0.3149721900000001,0.8873720136518772,comfortable
30.0,29.655842871371185,14.800000000000002,0.3265736903403242,26.35,0.98301,0.8873720136518772,comfortable
30.1,29.98619172712966,14.800000000000002,0.295125989394679,26.35,0.98301,1.877133105802048,comfortable
30.2,30.30571494318843,14.800000000000002,0.0681836998369485,26.35,0.96187,1.006825938566553,comfortable
30.1,30.09999999999991,14.800000000000002,0.189223739489126,26.35,0.6236299999999999,1.877133105802048,comfortable
30.1,30.09999999999991,14.800000000000002,0.2657586924358523,26.35,0.98301,1.877133105802048,comfortable
30.5,30.38708463828175,25.3,0.2657586924358523,26.35,0.98301,1.006825938566553,comfortable
30.4,30.399999999999864,14.800000000000002,0.2383775808810222,26.35,0.98301,1.877133105802048,comfortable
30.7,30.58711014806823,20.4,0.2657586924358512,26.35,0.6024899999999997,0.7679180887372011,comfortable
30.7,30.58711014806823,22.9,0.2657586924358512,26.35,0.98301,1.877133105802048,comfortable
32.30000000000001,32.30000000000006,41.1,0.3961168386218411,26.35,0.52179659,1.1262798634812288,comfortable
32.2,32.19999999999994,41.7,0.1283256406765683,26.35,0.52179659,1.006825938566553,too_warm
31.0,30.89169677419932,26.5,0.128325640676567,26.35,0.52179659,1.877133105802048,too_warm
25.0,25.63988382728326,17.9,0.0811486916569836,26.35,0.52179659,0.8873720136518772,too_cold
25.0,25.429370621416865,14.2,0.0954555220384437,26.35,0.52179659,0.8873720136518772,too_cold
26.1,26.212614792073733,14.2,0.2383775808810222,26.35,0.3737947499999999,0.7679180887372011,too_cold
28.3,28.41306023604386,14.2,0.2619951118965228,26.35,0.6024899999999997,0.7679180887372011,comfortable
28.3,28.408149206931103,14.300000000000002,0.1193665652099224,26.35,0.6236299999999999,1.877133105802048,comfortable
28.7,28.46913427844856,14.1,0.3464822724752137,26.35,0.6447699999999998,1.877133105802048,too_warm
29.0,28.66754691046605,15.4,0.1922778571916067,26.35,0.6236299999999999,1.006825938566553,comfortable
28.8,28.690563903662905,14.1,0.153146847467631,26.35,0.6236299999999999,1.877133105802048,comfortable
28.9,28.789892596756257,14.1,0.1720167195757895,26.35,0.6236299999999999,0.8873720136518772,comfortable
29.2,29.2,21.6,0.3464822724752137,26.35,0.6024899999999997,1.006825938566553,comfortable
29.2,29.31449979732253,17.3,0.3165611080153145,26.35,0.6024899999999997,0.7679180887372011,comfortable
29.6,29.2490335092196,14.1,0.4119947384528588,26.35,0.6024899999999997,1.006825938566553,comfortable
30.4,30.84805088440373,27.0,0.237205317570746,26.35,0.6236299999999999,1.877133105802048,too_warm
30.3,30.1864076947009,32.80000000000001,0.2884235409716235,26.35,0.6024899999999997,1.877133105802048,comfortable
31.0,31.116683343342743,41.6,0.4119947384528588,26.35,0.6024899999999997,0.8873720136518772,comfortable
27.4,27.51817548166025,22.3,0.4477574190883692,26.35,0.6236299999999999,1.006825938566553,comfortable
27.4,28.446149348556723,18.6,0.046284612462177,26.35,0.6236299999999999,1.877133105802048,comfortable
29.5,29.937135811470625,14.6,0.1521,26.35,1.00415,1.006825938566553,too_warm
26.3,26.62878351681252,14.1,0.1521,26.35,1.00415,1.006825938566553,too_warm
28.7,28.699999999999875,14.2,0.1848999999999999,26.35,1.00415,1.006825938566553,too_warm
29.7,29.81162673806552,14.4,0.2208999999999999,26.35,1.00415,1.006825938566553,too_warm
35.5,37.04459534511204,46.30000000000001,0.0256,26.35,1.00415,0.8873720136518772,too_warm
33.400000000000006,33.62587156515309,49.80000000000001,0.2809000000000001,26.35,0.98301,1.877133105802048,too_warm
34.2,34.64210172950181,49.30000000000001,0.2025,26.35,0.96187,0.7679180887372011,too_warm
34.7,34.8148380672548,52.5,0.36,26.35,0.96187,0.7679180887372011,too_warm
34.30000000000001,34.65090697595696,53.6,0.4489000000000001,26.35,0.96187,1.877133105802048,too_warm
31.0,30.344932640443687,51.30000000000001,1.1449,26.35,0.96187,0.8873720136518772,too_warm
29.7,28.82808877095186,47.7,0.7569,26.35,0.98301,1.877133105802048,too_warm
29.1,28.245976563493738,45.80000000000001,0.6241000000000001,26.35,0.98301,1.877133105802048,too_warm
31.0,31.208226286483345,48.2,0.04,26.35,0.96187,0.8873720136518772,too_warm
30.1,29.988899527693487,12.2,0.205125972895536,26.1,0.5783014400000002,1.006825938566553,comfortable
30.1,30.09999999999991,12.2,0.205125972895536,26.1,0.6014408400000001,1.006825938566553,comfortable
28.8,28.800000000000068,15.4,0.4050891368219129,26.1,0.6014408400000001,1.1262798634812288,comfortable
29.9,29.89999999999992,12.2,0.1681332196575042,26.1,0.6014408400000001,1.877133105802048,comfortable
30.8,30.688334574622555,12.2,0.2254038933522172,26.1,0.6014408400000001,1.006825938566553,comfortable
30.8,30.57664473812377,12.300000000000002,0.2254038933522172,26.1,0.6014408400000001,1.006825938566553,comfortable
30.9,30.9,12.300000000000002,0.205125972895536,26.1,0.6014408400000001,1.006825938566553,comfortable
30.8,30.91164106941727,12.300000000000002,0.2254038933522172,26.1,0.5783014400000002,1.006825938566553,comfortable
31.1,31.100000000000083,12.300000000000002,0.5814152659514477,26.1,0.5783014400000002,0.7679180887372011,comfortable
31.3,31.418007221136577,12.4,0.4702298089239177,26.1,0.5783014400000002,0.7679180887372011,comfortable
30.8,30.683416941278093,12.2,0.4050891368219129,26.1,0.6014408400000001,1.006825938566553,comfortable
30.7,30.81165256777996,12.7,0.2254038933522158,26.1,0.6014408400000001,1.006825938566553,comfortable
30.6,30.71039571453394,16.7,0.1860500930137897,26.1,0.6014408400000001,1.877133105802048,comfortable
29.9,30.33928109578552,20.6,0.1681332196575042,26.1,0.6014408400000001,0.8873720136518772,comfortable
28.7,27.53676770966576,16.8,0.3750012486316627,26.1,0.62488736,1.877133105802048,comfortable
30.1,29.987592762783603,14.800000000000002,0.2469289547180396,26.1,0.62488736,1.006825938566553,comfortable
29.2,29.3115294354646,10.300000000000002,0.2160348127317722,26.1,0.2959789100000001,1.877133105802048,comfortable
29.5,29.621054431501992,10.300000000000002,0.5923852263355537,26.1,0.46721124,1.877133105802048,comfortable
30.8,30.681429196454875,10.300000000000002,0.4892005303914898,26.1,0.46721124,1.006825938566553,comfortable
31.5,31.38297851244619,10.300000000000002,0.4279929073632043,26.1,0.46721124,1.006825938566553,comfortable
31.8,31.800000000000068,10.300000000000002,0.3723447148012626,26.1,0.46721124,1.006825938566553,too_warm
31.8,31.800000000000068,12.2,0.3218664076681966,26.1,0.46721124,1.006825938566553,too_warm
31.4,30.30490585072397,10.300000000000002,0.6300522948860975,26.1,0.46721124,0.8873720136518772,comfortable
30.3,30.300000000000068,10.300000000000002,0.6694642549057466,26.1,0.46721124,1.877133105802048,comfortable
30.3,30.420117481920496,10.300000000000002,0.5563961265641174,26.1,0.46721124,1.006825938566553,comfortable
30.3,30.41936233644708,10.300000000000002,0.5220213914971703,26.1,0.46721124,0.8873720136518772,comfortable
30.3,30.54173111167006,10.300000000000002,0.5923852263355524,26.1,0.46721124,1.877133105802048,comfortable
32.30000000000001,32.539407226086496,17.8,0.5563961265641161,26.1,0.46721124,0.8873720136518772,comfortable
31.9,32.24461841388244,16.7,0.3464822724752129,26.1,0.46721124,1.1262798634812288,comfortable
30.5,31.27121653127289,23.5,0.18105049328987,26.1,0.46721124,0.8873720136518772,comfortable
29.5,29.61803998581774,11.4,0.457875975784897,26.1,0.424925,1.006825938566553,comfortable
24.9,24.67265493865108,14.1,0.2657586924358523,26.1,0.52179659,1.006825938566553,comfortable
25.0,25.10415848435708,24.1,0.036812473928082,26.1,0.3940165100000001,1.006825938566553,too_warm
29.2,29.087743496774007,14.800000000000002,0.2383775808810232,26.1,0.3940165100000001,1.006825938566553,too_warm
30.1,29.630118988501582,27.6,0.4344318173073386,26.1,0.3940165100000001,1.006825938566553,too_warm
31.3,31.07096881738665,30.0,0.3265736903403228,26.1,0.3737947499999999,1.006825938566553,too_warm
31.8,31.445666026239504,34.5,0.4752673297797952,26.1,0.3940165100000001,1.006825938566553,comfortable
33.30000000000001,34.32763045355357,20.4,0.0216854599377553,26.1,0.3940165100000001,1.1262798634812288,too_warm
31.4,31.51118266059428,37.30000000000001,0.2128938532784781,26.1,0.3940165100000001,1.006825938566553,comfortable
30.3,30.300000000000068,19.2,0.1672881476943807,26.1,0.3940165100000001,1.006825938566553,comfortable
32.2,32.19999999999994,37.80000000000001,0.3602018532902247,26.1,0.3940165100000001,1.006825938566553,comfortable
27.3,27.94296406761299,14.800000000000002,0.0954555220384437,26.1,0.75933299,0.7679180887372011,comfortable
26.2,27.17116966919264,14.1,0.1111611537188666,26.1,0.75933299,0.7679180887372011,comfortable
25.6,26.252188402783705,20.4,0.128325640676567,26.1,0.75933299,0.7679180887372011,comfortable
25.8,26.705738056680897,22.3,0.0016606186123061,26.1,0.7847757900000002,1.006825938566553,comfortable
28.5,28.617101615459152,14.1,0.4119947384528588,26.1,0.96187,0.7679180887372011,comfortable
28.9,28.787743217266776,14.1,0.237205317570746,26.1,0.6236299999999999,1.006825938566553,comfortable
29.2,28.97700016473124,19.8,0.2139873502024117,26.1,0.6236299999999999,1.877133105802048,comfortable
30.0,29.65901511656483,30.6,0.2884235409716226,26.1,0.6236299999999999,0.8873720136518772,comfortable
30.8,30.215879558718825,36.2,0.4119947384528598,26.1,0.6236299999999999,0.8873720136518772,comfortable
30.2,29.97577510346622,35.1,0.2372053175707471,26.1,0.6236299999999999,1.877133105802048,comfortable
33.0,34.220216527258,35.6,0.2139873502024126,26.1,0.6024899999999997,0.7679180887372011,comfortable
35.900000000000006,36.00878221305311,48.80000000000001,0.1531468474676303,26.1,0.96187,1.877133105802048,comfortable
32.6,32.23999225375127,42.1,0.5682100443202399,26.1,0.96187,1.877133105802048,comfortable
30.1,30.42396546014016,30.5,0.119366565209923,26.1,0.6024899999999997,1.006825938566553,comfortable
29.7,29.80803670081184,16.0,0.1193665652099224,26.1,0.6024899999999997,0.8873720136518772,comfortable
26.3,26.623555613631822,18.6,0.1089,26.1,0.96187,1.1262798634812288,too_warm
26.6,27.40350720528636,14.1,0.0008999999999999,26.1,0.98301,1.006825938566553,too_warm
28.1,28.20886525184228,27.3,0.1369,26.1,0.98301,1.877133105802048,too_warm
28.6,28.6,20.4,0.1225,26.1,1.00415,1.006825938566553,too_warm
30.8,30.69485526233069,34.5,0.0576,26.1,1.00415,1.006825938566553,too_warm
31.2,31.09461825192897,36.2,0.0625,26.1,1.00415,1.006825938566553,too_warm
32.0,31.787226112363665,41.2,0.0840999999999999,26.1,0.96187,1.006825938566553,too_warm
32.7,32.7000000000001,44.400000000000006,0.4760999999999999,26.1,1.00415,1.006825938566553,too_warm
33.5,33.26437812618651,44.2,0.4760999999999999,26.1,1.00415,1.006825938566553,too_warm
34.400000000000006,34.28236393463243,45.80000000000001,0.4760999999999999,26.1,1.00415,1.006825938566553,too_warm
34.30000000000001,34.30000000000001,43.7,0.0840999999999999,26.1,1.00415,1.006825938566553,too_warm
30.3,30.300000000000068,11.9,0.1209348811536176,26.2,0.5783014400000002,0.7679180887372011,comfortable
30.4,30.50748524829305,11.9,0.1072610714711123,26.2,0.6014408400000001,1.006825938566553,comfortable
27.0,27.20816652221464,11.9,0.0369862034116845,26.2,0.6486410000000001,1.006825938566553,comfortable
29.1,28.991253912447288,12.2,0.1356139909704408,26.2,0.7341973099999999,1.006825938566553,comfortable
30.9,31.01363683237712,12.2,0.2939119993362706,26.2,0.7341973099999999,1.006825938566553,comfortable
31.9,31.78646845120129,12.2,0.2939119993362706,26.2,0.7341973099999999,1.006825938566553,comfortable
32.1,31.875645116594058,12.2,0.2469289547180396,26.2,0.7341973099999999,1.006825938566553,comfortable
31.0,30.89141694131871,12.2,0.1356139909704408,26.2,0.7341973099999999,1.006825938566553,comfortable
31.1,31.20743369631901,12.2,0.1072610714711131,26.2,0.7093687499999998,0.7679180887372011,comfortable
31.3,31.51822319704712,12.2,0.1513342675997466,26.2,0.6014408400000001,1.006825938566553,comfortable
31.2,31.30742637043249,12.2,0.1072610714711127,26.2,0.6014408400000001,1.006825938566553,comfortable
30.9,31.006905850719875,12.2,0.0945582481276705,26.2,0.6014408400000001,1.006825938566553,comfortable
30.9,30.9,12.2,0.205125972895536,26.2,0.6014408400000001,1.006825938566553,comfortable
30.6,30.484871422900145,14.800000000000002,0.3464822724752138,26.2,0.6014408400000001,1.006825938566553,comfortable
30.4,29.82388371452356,22.5,0.3464822724752138,26.2,0.52179659,1.877133105802048,comfortable
29.3,29.987318068066543,10.300000000000002,0.3218664076681966,26.2,0.424925,0.7679180887372011,comfortable
29.1,29.31743788301395,10.4,0.1356139909704412,26.2,0.2959789100000001,1.877133105802048,comfortable
29.1,29.31743788301395,10.4,0.1356139909704412,26.2,0.52179659,1.877133105802048,comfortable
28.8,28.680304697225093,10.4,0.5220213914971703,26.2,0.52179659,1.006825938566553,comfortable
30.4,30.64486399572513,10.4,0.669464254905745,26.2,0.52179659,1.006825938566553,comfortable
31.1,31.34140293427401,10.4,0.5923852263355537,26.2,0.52179659,1.006825938566553,comfortable
32.0,32.00000000000006,10.4,0.6300522948861004,26.2,0.52179659,1.877133105802048,too_warm
32.2,32.31360273883991,10.4,0.2990000000000001,26.2,0.52179659,1.006825938566553,too_warm
30.6,30.600000000000136,10.4,0.3723447148012617,26.2,0.52179659,1.877133105802048,comfortable
35.1,37.42822187513116,16.0,0.0058940731282036,26.2,0.52179659,0.8873720136518772,comfortable
31.0,31.603272049940298,10.300000000000002,0.5923852263355537,26.2,0.52179659,0.8873720136518772,comfortable
24.0,25.159677548903343,43.2,0.3464822724752138,26.2,0.52179659,0.8873720136518772,comfortable
20.5,21.292060629945524,63.6,0.2350306177812103,26.2,0.52179659,1.877133105802048,comfortable
20.0,20.445361964939703,64.8,0.18105049328987,26.2,0.52179659,0.8873720136518772,comfortable
18.3,18.63853185746808,61.80000000000001,0.2160348127317722,26.2,0.52179659,1.877133105802048,comfortable
22.1,22.54199653790687,61.1,0.1649968874062696,26.2,0.52179659,0.7679180887372011,comfortable
21.5,21.6141057490425,31.1,0.2657586924358523,26.2,0.6970696399999999,0.7679180887372011,comfortable
22.9,22.581477900713647,21.0,0.068183699836949,26.2,0.4997321099999999,0.7679180887372011,comfortable
24.2,24.09324992118621,43.2,0.0811486916569831,26.2,0.3737947499999999,1.006825938566553,comfortable
29.6,28.997100714907447,16.0,0.5650227220445424,26.2,0.3940165100000001,1.006825938566553,comfortable
30.4,30.03888223856853,22.3,0.5650227220445388,26.2,0.3940165100000001,1.006825938566553,too_warm
32.400000000000006,32.284787075879926,27.0,0.3602018532902222,26.2,0.3940165100000001,1.006825938566553,comfortable
32.5,32.50000000000006,36.2,0.1470123409884521,26.2,0.52179659,1.006825938566553,too_warm
31.0,31.22089902710718,14.800000000000002,0.189223739489126,26.2,0.52179659,1.006825938566553,too_warm
28.7,28.699999999999875,38.900000000000006,0.2657586924358512,26.2,0.52179659,0.8873720136518772,too_cold
28.8,28.800000000000068,14.1,0.2619951118965228,26.2,0.96187,1.006825938566553,comfortable
29.1,28.98850073925217,14.1,0.2139873502024126,26.2,0.6236299999999999,1.877133105802048,comfortable
29.5,29.60869341269348,19.2,0.1356139909704404,26.2,0.6447699999999998,1.877133105802048,too_warm
29.6,29.59999999999991,21.5,0.2884235409716226,26.2,0.6236299999999999,1.877133105802048,comfortable
30.0,29.88860294518241,25.3,0.2139873502024126,26.2,0.98301,1.877133105802048,comfortable
30.1,29.769974259852745,24.7,0.1720167195757895,26.2,0.6024899999999997,0.7679180887372011,comfortable
29.9,29.669499983865244,17.9,0.3464822724752123,26.2,0.6024899999999997,0.7679180887372011,comfortable
30.1,29.98313149988689,14.1,0.4119947384528588,26.2,0.6024899999999997,1.877133105802048,comfortable
30.9,30.671393508161653,26.5,0.3165611080153157,26.2,0.6236299999999999,1.1262798634812288,comfortable
30.4,30.511328320929465,14.6,0.213987350202411,26.2,0.6236299999999999,1.877133105802048,comfortable
26.2,26.92647714908259,14.1,0.0324,26.2,1.00415,1.006825938566553,too_warm
28.7,29.310945769702247,17.3,0.01,26.2,1.00415,1.006825938566553,too_warm
30.7,30.81151231117905,22.3,0.2208999999999999,26.2,1.00415,1.006825938566553,too_warm
32.80000000000001,32.443318601134365,29.3,0.5184,26.2,1.00415,1.006825938566553,too_warm
33.900000000000006,33.53732078100484,32.30000000000001,0.6241000000000001,26.2,1.00415,1.006825938566553,too_warm
34.2,33.87808068743322,37.80000000000001,0.1089,26.2,1.00415,1.006825938566553,too_warm
34.30000000000001,33.97968502212058,43.7,0.0961,26.2,1.00415,1.006825938566553,too_warm
38.400000000000006,39.76308767864201,53.7,0.3364,26.2,1.00415,1.006825938566553,too_warm
34.30000000000001,34.720777563078286,50.30000000000001,0.0625,26.2,1.00415,0.7679180887372011,too_warm
34.0,34.42697480755181,48.80000000000001,0.0961,26.2,0.96187,0.8873720136518772,too_warm
33.2,33.728763198926465,15.300000000000002,0.0729,26.2,0.96187,0.8873720136518772,too_warm
32.400000000000006,33.03017236222161,14.9,0.0576,26.2,0.96187,1.006825938566553,too_warm
31.4,32.22680717015982,15.300000000000002,0.0289,26.2,0.96187,1.006825938566553,too_warm
29.9,29.89999999999992,12.0,0.1072610714711123,25.7,0.5783014400000002,0.7679180887372011,comfortable
28.0,27.41437794647936,17.3,0.4050891368219139,25.7,0.6014408400000001,1.006825938566553,comfortable
28.7,28.3621775587988,12.1,0.2469289547180388,25.7,0.7093687499999998,1.877133105802048,too_warm
30.7,31.12141115758516,20.4,0.0619541397242542,25.7,0.7093687499999998,1.877133105802048,too_warm
34.1,34.93748828604855,28.8,0.0528203764070237,25.7,0.6014408400000001,1.006825938566553,comfortable
30.5,30.3876417749006,14.1,0.2469289547180396,25.7,0.6014408400000001,1.006825938566553,comfortable
30.9,30.67123596297859,15.4,0.319471698244208,25.7,0.5783014400000002,1.006825938566553,comfortable
30.9,30.6779510256098,18.8,0.205125972895536,25.7,0.6014408400000001,1.006825938566553,comfortable
30.3,30.191357353267566,19.3,0.1356139909704414,25.7,0.6014408400000001,1.006825938566553,comfortable
30.2,30.2,21.6,0.1513342675997466,25.7,0.6014408400000001,1.006825938566553,comfortable
30.1,30.20922970948328,20.8,0.1513342675997473,25.7,0.6014408400000001,1.006825938566553,comfortable
29.9,29.551974644530844,25.3,0.3750012486316636,25.7,0.7093687499999998,1.877133105802048,comfortable
30.3,30.188276763395493,22.3,0.2254038933522172,25.7,0.7093687499999998,1.006825938566553,comfortable
29.9,29.68023665424471,24.1,0.1681332196575042,25.7,0.6014408400000001,1.006825938566553,comfortable
29.8,29.79999999999989,19.2,0.2254038933522172,25.7,0.6014408400000001,1.006825938566553,too_warm
29.9,29.89999999999992,16.7,0.1860500930137884,25.7,0.5783014400000002,0.7679180887372011,comfortable
23.1,23.328375455399115,62.30000000000001,0.276203068461862,25.7,0.52179659,0.8873720136518772,comfortable
24.5,26.32685959263216,10.9,0.5923852263355537,25.7,0.52179659,1.877133105802048,comfortable
20.8,21.174018750858643,63.6,0.6694642549057466,25.7,0.52179659,1.877133105802048,comfortable
35.2,35.953735953462335,10.9,0.1222272768063291,25.7,0.52179659,0.8873720136518772,comfortable
23.9,24.772688353585348,20.4,0.7106915696795606,25.7,0.52179659,1.877133105802048,comfortable
27.4,27.271451373043647,10.300000000000002,0.9468045657782338,25.7,0.52179659,0.8873720136518772,comfortable
32.5,33.07377179864823,30.0,0.3464822724752129,25.7,0.52179659,0.8873720136518772,comfortable
30.2,30.2,18.6,0.3723447148012626,25.7,0.4779747500000001,1.877133105802048,comfortable
29.9,29.89999999999992,10.4,0.7538084833895646,25.7,0.5783014400000002,0.8873720136518772,comfortable
29.3,29.51740332231839,18.4,0.1356139909704408,25.7,0.5783014400000002,1.877133105802048,comfortable
28.8,29.142066630288923,16.5,0.2984538039534595,25.7,0.5783014400000002,1.877133105802048,comfortable
29.4,29.5159510660526,13.0,0.3723447148012617,25.7,0.5783014400000002,0.7679180887372011,comfortable
25.8,26.007098512863426,14.1,0.0287004610089527,25.7,0.3737947499999999,1.877133105802048,comfortable
31.1,30.982757419646703,31.7,0.4344318173073386,25.7,0.424925,1.006825938566553,comfortable
33.7,33.7000000000001,31.1,0.3961168386218438,25.7,0.52179659,1.006825938566553,too_warm
25.2,25.843876051057748,15.4,0.0954555220384437,25.7,0.4997321099999999,0.7679180887372011,comfortable
24.0,24.97275733970588,21.0,0.1111611537188666,25.7,0.4997321099999999,0.7679180887372011,too_cold
26.6,26.70865649544504,14.1,0.128325640676567,25.7,0.4997321099999999,1.877133105802048,comfortable
29.6,29.36685003177723,34.400000000000006,0.3961168386218411,25.7,0.52179659,1.006825938566553,comfortable
26.2,26.08978860231991,14.1,0.1672881476943807,25.7,0.4997321099999999,0.7679180887372011,comfortable
29.3,29.182126322841835,14.1,0.4477574190883703,25.7,0.96187,0.7679180887372011,comfortable
29.1,29.100000000000136,14.1,0.8786341461210676,25.7,0.6236299999999999,1.877133105802048,comfortable
25.3,26.78296651497004,32.30000000000001,0.2884235409716226,25.7,0.98301,1.006825938566553,comfortable
26.6,29.3531168419409,27.6,0.0113441989657538,25.7,0.6447699999999998,1.877133105802048,comfortable
26.6,26.94956732416409,37.30000000000001,0.3782657335012218,25.7,0.6447699999999998,1.1262798634812288,comfortable
24.6,25.05403834862836,33.400000000000006,0.2619951118965228,25.7,0.6236299999999999,0.7679180887372011,comfortable
24.9,26.267447319929367,35.1,0.7106915696795599,25.7,0.6236299999999999,0.8873720136518772,comfortable
31.8,31.346260630937188,48.80000000000001,0.2884235409716235,25.7,0.6236299999999999,0.8873720136518772,comfortable
28.3,29.03211463583432,41.0,0.0462846124621768,25.7,0.6236299999999999,1.877133105802048,comfortable
29.0,29.2187760426396,38.900000000000006,0.1531468474676303,25.7,0.6024899999999997,0.8873720136518772,comfortable
28.4,28.61500533981723,26.5,0.1043554882571276,25.7,0.6024899999999997,0.7679180887372011,comfortable
28.5,28.04781352891604,37.30000000000001,0.2601,25.7,0.96187,1.1262798634812288,too_warm
29.3,29.19344698097728,33.400000000000006,0.0840999999999999,25.7,0.96187,0.8873720136518772,too_warm
30.0,30.313957715663324,32.80000000000001,0.0484,25.7,0.98301,1.006825938566553,too_warm
31.3,31.193575389374075,43.7,0.0840999999999999,25.7,0.98301,1.006825938566553,too_warm
31.8,31.69087752347361,40.6,0.1521,25.7,0.98301,1.1262798634812288,too_warm
32.5,32.28407064060331,34.5,0.1225,25.7,0.98301,1.006825938566553,too_warm
32.7,32.37281791589072,37.30000000000001,0.1521,25.7,0.96187,0.8873720136518772,too_warm
32.900000000000006,32.89999999999993,41.1,0.0625,25.7,0.96187,0.7679180887372011,too_warm
32.400000000000006,32.965111401549855,52.80000000000001,0.2809000000000001,25.7,0.96187,0.7679180887372011,too_warm
29.4,29.399999999999807,50.80000000000001,0.5184,25.7,0.96187,0.8873720136518772,too_warm
28.2,28.074210220589976,48.80000000000001,0.81,25.7,0.96187,0.8873720136518772,comfortable
26.4,26.27374203300507,46.30000000000001,0.81,25.7,0.98301,1.877133105802048,comfortable
25.1,24.99201971381632,38.400000000000006,0.1089,25.7,0.98301,1.006825938566553,comfortable
23.4,22.935897847190404,14.800000000000002,0.3364,25.7,0.98301,1.006825938566553,comfortable
29.4,29.17889413611238,12.2,0.1860500930137884,24.6,0.5783014400000002,1.006825938566553,comfortable
28.6,28.48672069938782,14.800000000000002,0.2697484497680222,24.6,0.7341973099999999,1.006825938566553,comfortable
29.3,29.41385441744724,12.1,0.2939119993362714,24.6,0.7341973099999999,1.006825938566553,comfortable
30.0,29.999999999999886,12.2,0.3750012486316636,24.6,0.7341973099999999,1.006825938566553,comfortable
30.3,30.178436173816465,15.4,0.6223814809107838,24.6,0.7341973099999999,1.006825938566553,comfortable
30.4,30.291365899547884,23.5,0.1356139909704408,24.6,0.7341973099999999,1.006825938566553,comfortable
29.1,28.991253912447288,17.9,0.1356139909704408,24.6,0.62488736,1.006825938566553,comfortable
31.0,30.41304611917928,21.6,0.4368096282502343,24.6,0.7341973099999999,1.006825938566553,comfortable
30.0,29.88888852906144,19.2,0.205125972895536,24.6,0.7341973099999999,1.006825938566553,comfortable
30.1,29.76468659876212,19.2,0.2254038933522164,24.6,0.7341973099999999,1.006825938566553,comfortable
29.8,29.79999999999989,19.8,0.2254038933522172,24.6,0.7341973099999999,1.006825938566553,too_warm
29.7,29.587543491134333,23.0,0.2469289547180388,24.6,0.7341973099999999,1.006825938566553,comfortable
29.4,29.28817173676969,23.5,0.2254038933522164,24.6,0.7341973099999999,1.006825938566553,comfortable
29.3,29.190069680328687,19.6,0.1681332196575049,24.6,0.6014408400000001,1.006825938566553,comfortable
29.0,29.114608608212908,17.9,0.319471698244208,24.6,0.6014408400000001,1.006825938566553,comfortable
29.0,28.88311851950442,21.7,0.4050891368219139,24.6,0.5783014400000002,0.7679180887372011,comfortable
28.3,28.423766250575504,10.300000000000002,0.7106915696795618,24.6,0.2959789100000001,1.877133105802048,comfortable
29.1,29.33618423364669,10.300000000000002,0.457875975784897,24.6,0.52179659,1.006825938566553,comfortable
